id,recording,site,year,month,day,hour,minute,species,songtype,x1,x2,y1,y2,frequency,validated,url,score,site_id
237635429,IT_7-2020-11-30_05-55.flac,IT_7_B,2020,11,30,5,55,Amazophrynella minuta,Common Song,13.235374149659863,15.121995464852608,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13688664,0.30232199293542256,9375
237635430,IT_7-2020-11-30_06-00.flac,IT_7_B,2020,11,30,6,0,Amazophrynella minuta,Common Song,4.01124716553288,5.897868480725624,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13688666,0.38880557678774863,9375
237635431,IT_7-2020-11-30_06-00.flac,IT_7_B,2020,11,30,6,0,Amazophrynella minuta,Common Song,5.154829931972789,7.041451247165533,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13688666,0.3496592532228662,9375
237635432,IT_7-2020-11-30_06-00.flac,IT_7_B,2020,11,30,6,0,Amazophrynella minuta,Common Song,3.0592290249433107,4.9458503401360545,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13688666,0.34612230314373327,9375
237635433,IT_7-2020-11-30_06-05.flac,IT_7_B,2020,11,30,6,5,Amazophrynella minuta,Common Song,0.6733786848072563,2.56,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13688668,0.5978108493472825,9375
237635434,IT_7-2020-11-30_06-05.flac,IT_7_B,2020,11,30,6,5,Amazophrynella minuta,Common Song,1.6137868480725623,3.500408163265306,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13688668,0.543539553413922,9375
237635435,IT_7-2020-11-30_06-05.flac,IT_7_B,2020,11,30,6,5,Amazophrynella minuta,Common Song,2.6064399092970523,4.493061224489796,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13688668,0.49000257280169596,9375
237635436,IT_7-2020-11-30_06-10.flac,IT_7_B,2020,11,30,6,10,Amazophrynella minuta,Common Song,12.1556462585034,14.042267573696146,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13688672,0.458422284131947,9375
237635437,IT_7-2020-11-30_06-10.flac,IT_7_B,2020,11,30,6,10,Amazophrynella minuta,Common Song,8.190839002267573,10.077460317460318,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13688672,0.4137790257692923,9375
237635438,IT_7-2020-11-30_06-10.flac,IT_7_B,2020,11,30,6,10,Amazophrynella minuta,Common Song,11.15138321995465,13.038004535147392,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13688672,0.38246311893959123,9375
237635439,IT_7-2020-11-30_13-05.flac,IT_7_B,2020,11,30,13,5,Amazophrynella minuta,Common Song,32.13061224489796,34.0172335600907,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/13688869,0.38931378661466703,9375
237635440,MC_1-2020-12-21_05-35.flac,MC_1,2020,12,21,5,35,Amazophrynella minuta,Common Song,17.217596371882085,19.10421768707483,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/23842064,0.5005974058683891,12797
237635441,MC_1-2020-12-21_05-35.flac,MC_1,2020,12,21,5,35,Amazophrynella minuta,Common Song,20.718004535147394,22.604625850340135,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/23842064,0.4934685117872587,12797
237635442,MC_1-2020-12-21_05-35.flac,MC_1,2020,12,21,5,35,Amazophrynella minuta,Common Song,22.09378684807256,23.980408163265306,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/23842064,0.4891509602143389,12797
237635443,MC_1-2020-12-21_05-40.flac,MC_1,2020,12,21,5,40,Amazophrynella minuta,Common Song,43.6477097505669,45.53433106575964,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/23842067,0.39074991860122305,12797
237635444,MC_1-2020-12-21_05-40.flac,MC_1,2020,12,21,5,40,Amazophrynella minuta,Common Song,42.707301587301586,44.593922902494334,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/23842067,0.34230503073130986,12797
237635445,MC_1-2020-12-21_05-40.flac,MC_1,2020,12,21,5,40,Amazophrynella minuta,Common Song,41.44761904761905,43.33424036281179,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/23842067,0.30708878703402576,12797
237635446,MC_1-2020-12-21_05-50.flac,MC_1,2020,12,21,5,50,Amazophrynella minuta,Common Song,17.978049886621314,19.86467120181406,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/23842080,0.3223834413573687,12797
237635447,MC_1-2020-12-21_05-50.flac,MC_1,2020,12,21,5,50,Amazophrynella minuta,Common Song,23.695963718820863,25.582585034013604,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/23842080,0.30179157345157503,12797
237635448,MC_1-2020-12-21_05-50.flac,MC_1,2020,12,21,5,50,Amazophrynella minuta,Common Song,24.700226757369613,26.586848072562358,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/23842080,0.3010732028341754,12797
237635449,MC_1-2020-12-21_05-55.flac,MC_1,2020,12,21,5,55,Amazophrynella minuta,Common Song,24.30548752834467,26.192108843537415,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/23842084,0.39228127640551713,12797
237635450,MC_1-2020-12-21_05-55.flac,MC_1,2020,12,21,5,55,Amazophrynella minuta,Common Song,58.09052154195011,59.97714285714286,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/23842084,0.3231420571839865,12797
237635451,MC_1-2020-12-21_05-55.flac,MC_1,2020,12,21,5,55,Amazophrynella minuta,Common Song,23.359274376417233,25.245895691609977,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/23842084,0.32044577326770135,12797
237635452,MC_1-2020-12-21_06-00.flac,MC_1,2020,12,21,6,0,Amazophrynella minuta,Common Song,1.5151020408163265,3.4017233560090703,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/23842086,0.502071795281436,12797
237635453,MC_1-2020-12-21_06-00.flac,MC_1,2020,12,21,6,0,Amazophrynella minuta,Common Song,0.17414965986394557,2.0607709750566894,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/23842086,0.4800152798749483,12797
237635454,MC_1-2020-12-21_06-00.flac,MC_1,2020,12,21,6,0,Amazophrynella minuta,Common Song,2.4671201814058956,4.35374149659864,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/23842086,0.36632403544279285,12797
237635455,MC_1-2020-12-21_06-10.flac,MC_1,2020,12,21,6,10,Amazophrynella minuta,Common Song,42.8756462585034,44.76226757369614,2411.71875,4995.703125,22050,not present,https://arbimon.rfcx.org/api/project/biodiversidade-nas-cidades/recordings/download/23842095,0.5811642766973443,12797
